index,error
0,2.4717640665545644
1,1.6987963196859683
2,2.567362692573599
3,2.1661199655242482
4,2.680471589999143
5,2.4426057377463533
6,2.516839798157588
7,2.531339620806601
8,2.5943230577193175
9,1.8459243480142482
10,2.5720337278992065
11,2.2441176849459628
12,2.647994587178385
13,2.219553601084552
14,2.264027901236997
15,1.8050358255272363
16,2.8963217215013297
17,1.936613974634477
18,1.7464332939201352
19,2.8321980997340344
20,2.7015159762912457
21,2.5171589534544294
22,1.8807797704614604
23,2.0974982902957535
24,2.451369244332515
25,1.838858198572034
26,1.9786662239531898
27,2.2108198353215216
28,2.270957618833241
29,1.8945344264629862
30,1.8593810921876224
31,1.9115977282646024
32,2.55069892293205
33,1.7088557467524226
34,2.4523847432567623
35,2.051526121716138
36,2.597377890647762
37,2.4941718188399955
38,2.5167394727130876
39,2.3949143270078252
40,2.2043263905321453
41,2.0258942876828465
42,2.7696576615481248
43,2.3814431839443433
44,2.335935130581607
45,1.8343756791883976
46,1.9302880625646683
47,2.874475571655056
48,2.768531740321925
49,1.842246035716947
50,2.3761221175201808
51,2.228131031979471
52,2.070809040565611
53,2.230363974253096
54,1.8259720214157724
55,2.4343968818044814
56,1.753680455270128
57,2.9834862495511834
58,2.301248672074831
59,2.3816332130720443
60,2.738268905227341
61,2.322514752224637
62,2.381193941099615
63,2.2806867397143344
64,1.8432507107407046
65,2.002994829678909
66,2.1403689298353616
67,2.1910385463330786
68,1.8432629594396504
69,2.6464688859198713
70,2.85334888287677
71,2.053322864538304
72,2.2296995631218355
73,2.3159560472689598
74,3.046335257868951
75,2.216228911814217
76,2.261194784515323
77,1.5640192785286566
78,1.7884631674972586
79,2.7278958057583322
80,2.423016998354768
81,2.19166274260695
82,1.7064509860870514
83,2.2105270384964553
84,1.9914274149557154
85,1.7078559675249818
86,1.921250994466063
87,2.0924925873215634
88,2.4249980981488015
89,2.2445750693830533
90,1.7844109722409773
91,1.9250832031316683
92,2.3710404965221907
93,2.414024350757624
94,2.4838875475217597
95,2.1776909850627426
96,1.9418778060720603
97,2.116849034440308
98,1.6422996121259974
99,2.647477386334911
100,2.406100939464414
101,1.9439942990116696
102,1.888580628349549
103,1.815422074971138
104,1.9393506718506173
105,1.9803675038819917
106,2.1815556281391366
107,2.0302365396275963
108,2.863193411224044
109,1.6859783608233088
110,1.8991450524992688
111,1.9978636602324045
112,2.4388468865782555
113,2.1092336064625705
114,2.220429380494232
115,1.8173659940660292
116,2.0981469405008375
117,1.6757080950592853
118,1.9273276133486608
119,1.9324891218661833
120,1.978973195989814
121,1.9134818255738648
122,1.6783139706716559
123,1.8087504573842346
124,2.9277574500547905
125,2.6737121664362493
126,2.2976376282154916
127,1.950774089716638
128,2.041123335245132
129,1.4088780265538734
130,1.7632631311049805
131,1.8516404212529634
132,1.675381823499052
133,1.526834300738674
134,2.485308205984131
135,2.0059385634916422
136,2.8568507746324325
137,1.9134061239462894
138,2.31764803780317
139,1.8026665494558622
140,2.226300841657442
141,1.5911275042390416
142,2.3190464524989247
143,2.3753690746354663
144,2.520856486204865
145,1.929721048468215
146,1.391995073866882
147,2.4880419778405987
148,2.3167459899339127
149,1.5076271286287768
150,1.8397137997527266
151,1.8458777708034593
152,2.145605980466663
153,1.3735788818706756
154,2.201311609986361
155,1.9920137291428937
156,1.7836072326825951
157,1.987761996156056
158,1.5368640932565993
159,2.009786056111559
160,2.2062310602892716
161,1.8547344750742012
162,2.8287031460618297
163,2.116982924476483
164,1.9712628949714772
165,1.7879890017784823
166,1.968748098515717
167,2.316890044941059
168,1.2897561274634777
169,2.445608041319801
170,2.0889080123213635
171,2.347832984483942
172,1.7633692988359617
173,2.630349055546358
174,2.3565259223636805
175,1.734727551844474
176,1.9679877295311932
177,1.672503650501922
178,1.7126106588244232
179,2.7486172242320097
180,2.5230595661757045
181,2.7605921270027536
182,1.8237238948628756
183,1.829116833598941
184,2.2324505040469496
185,1.492237599381538
186,2.039049190416846
187,1.4267351104212538
188,1.9938855709066399
189,2.18976500715302
190,1.907174442760518
191,1.9590431514197506
192,2.7969692199570377
193,1.7953816373641858
194,2.4625022865416795
195,1.8299362182322678
196,1.5697021016585753
197,2.264361676551779
198,1.813550128615996
199,1.629641167423788
200,2.2870087289065775
201,1.7840370584683016
202,1.477940460512674
203,1.625367970086588
204,1.659327933035683
205,1.7435125653734524
206,1.9588398241491238
207,1.535432483497124
208,2.3924389396673513
209,1.7037974374777178
210,1.539241923787964
211,1.8696350790120912
212,2.0165976570150366
213,2.039039136341121
214,2.181061136867269
215,1.721983395444028
216,1.793524944823076
217,1.6168928541982879
218,1.8023709351612285
219,1.6511446811707913
220,1.6576087237593495
221,1.6657485219042334
222,1.704157486064557
223,1.6265804973407403
224,2.588516099969291
225,2.5162811115356787
226,2.16255813053582
227,1.879638541322091
228,1.8241097138050333
229,1.3934735773272098
230,1.6111261748462549
231,1.7220810248726668
232,1.4620137239523503
233,1.4844578141437386
234,2.3724422118965243
235,1.917532926892206
236,2.5330583833156672
237,1.9276347920418977
238,2.0951896675881576
239,1.581256917630386
240,1.9224774753558962
241,1.5284592308676477
242,2.0382411385783863
243,2.0496639720386587
244,1.9867724769222732
245,1.850498566332828
246,1.3241637788989653
247,2.0022171331939957
248,2.0359018019934885
249,1.303932896746765
250,1.5174714257274284
251,1.606983073533841
252,1.8691669234108268
253,1.2332405537828448
254,2.174035443338964
255,1.6998843395949825
256,1.809452380664772
257,1.563906948781145
258,1.2649064906967213
259,1.5136367987871164
260,1.6415544481784246
261,1.7166838756434644
262,2.4134533067900277
263,1.8780967706650171
264,1.766991271450621
265,1.6449221727141254
266,1.9345861668468551
267,1.9825974707878253
268,1.2421601267838591
269,2.0247580532504883
270,1.8232298046336202
271,2.2126812579422963
272,1.6116057727364257
273,2.265170210608347
274,1.936599498481666
275,1.4870413109835354
276,1.852523468226031
277,1.7194375275471065
278,1.5956068984847738
279,2.3163223012688117
280,2.329278662781981
281,2.402419232030189
282,1.7102212165491961
283,1.5729764708576854
284,2.0689645984006595
285,1.4618155444792342
286,2.0301298885281294
287,1.4090159247054337
288,1.6458298980262316
289,2.1125357537999463
290,1.6295521906127788
291,1.7077119571038768
292,2.481753383076299
293,1.5099439031614925
294,2.1426382319005186
295,1.5298054318550502
296,1.419327453383054
297,2.024256475420617
298,1.8546135844813998
299,1.257711258990879
300,1.941323546011962
301,1.5903939804159446
302,1.2767179095067362
303,1.4887354104976687
304,1.4906862393964404
305,1.483967052111237
306,1.660678656267124
307,1.4398131976592166
308,1.8718108887255323
309,1.6167168093529407
310,1.5002282232063948
311,1.5922050630292892
312,1.6276502209545047
313,1.7414387238718307
314,1.8908726044704782
315,1.5207237041271924
316,1.5168760964462467
317,1.6305631198142745
318,1.5296171622516455
319,1.4959936223416288
320,1.5237803955218612
321,1.5131131914994154
322,1.5145648750589802
323,1.5475333408465386
324,1.8834412648082832
325,1.9116109335938343
326,1.7827466252836253
327,1.7016024486102088
328,1.5162866278809735
329,1.3221634296308018
330,1.4893290166158573
331,1.670012004793645
332,1.3239526297123987
333,1.4609760939978202
334,1.9600198164547713
335,1.660421400934429
336,1.842049533500766
337,1.8208398057319473
338,1.8129248526347497
339,1.3117352083715992
340,1.597419375123181
341,1.3968561560530302
342,1.7937700452224925
343,1.7093834671474948
344,1.63898499845346
345,1.6320413207790199
346,1.307880998965154
347,1.6102394077911957
348,1.77955666256669
349,1.2249573629831272
350,1.3273561481537153
351,1.4470936307582045
352,1.576127771226196
353,1.2408543374903234
354,1.8906913469535482
355,1.5369985199731298
356,1.5360187311014477
357,1.4080552953575494
358,1.269638815087306
359,1.2049908680782724
360,1.2332421971105059
361,1.6582323646433434
362,1.8691679058437534
363,1.7264325351375889
364,1.5298427568721857
365,1.5242549348418815
366,1.6862512915249424
367,1.6561646306076572
368,1.2297418074782414
369,1.604429499515683
370,1.4990576474788035
371,1.7560698798267595
372,1.4106035167555202
373,1.838325539925201
374,1.752741586842421
375,1.3483252941478245
376,1.4419096280531503
377,1.4852060399195093
378,1.4587511432682596
379,1.7454941093000351
380,1.933349195973035
381,1.8138936334830986
382,1.6090070340527725
383,1.451786747766983
384,1.783765718162241
385,1.444178613483478
386,1.7102491603870908
387,1.4180596172287099
388,1.4739303233159355
389,1.7525188840254835
390,1.3415049460295887
391,1.4130314082121553
392,1.8703932391185663
393,1.3183465952857643
394,1.7703784511637197
395,1.4621938384928292
396,1.2662718221603209
397,1.7154334126298338
398,1.585565373131659
399,1.2333350595392631
400,1.6675497895719364
401,1.3805647411447837
402,1.0990438528566502
403,1.3950546606392984
404,1.4005993108439239
405,1.3414465051661986
406,1.3245762328900188
407,1.3160120841568768
408,1.4118755437803472
409,1.4137219312534923
410,1.3782759519998073
411,1.374271544376813
412,1.3414183242331197
413,1.444443151111449
414,1.5865921457697094
415,1.3856927249206108
416,1.306033066044408
417,1.4385177691528757
418,1.3019784076908067
419,1.3462204226610055
420,1.3758109534770104
421,1.335459770375
422,1.371264745022574
423,1.3849247284855377
424,1.4419360533250674
425,1.5496617711376668
426,1.4030295269983366
427,1.4514003974222842
428,1.2504885839739817
429,1.2683521434661653
430,1.2863622474729606
431,1.4866939310956588
432,1.2423025611951002
433,1.3450078219597437
434,1.5313654079563086
435,1.3982193158118645
436,1.3356475763843771
437,1.4970487597467925
438,1.5561118640957432
439,1.1994762103877044
440,1.2906618215437649
441,1.2842361908156068
442,1.5924427781716337
443,1.3624376648559133
444,1.4072288173750982
445,1.4550281096773374
446,1.2709327784301656
447,1.3038494130557918
448,1.5702848034336316
449,1.168088823696471
450,1.2758885971462097
451,1.278259928762095
452,1.3217348941272675
453,1.1973997989904515
454,1.514504633529345
455,1.3714858427971686
456,1.386275205379747
457,1.3145652429328318
458,1.218255524254674
459,1.129028785248208
460,1.0449356663871865
461,1.4144469097739785
462,1.488079230358682
463,1.4940217431767908
464,1.2570471936477103
465,1.2877008121403242
466,1.4553317935180092
467,1.2897577991647082
468,1.1666075356940384
469,1.2838984799166662
470,1.288487393000286
471,1.3004174906751014
472,1.2969782395289131
473,1.336388656661308
474,1.5050075188874472
475,1.2518082904660075
476,1.1116745431554484
477,1.2619062082237085
478,1.3664315552498725
479,1.370741147023224
480,1.456707891708321
481,1.3647887367546523
482,1.4675956441082594
483,1.2857731832466726
484,1.477893699663432
485,1.3668817772350625
486,1.4396831742976035
487,1.3977224961615269
488,1.3172790313280902
489,1.5339145728913637
490,1.1411685284044624
491,1.238272558235524
492,1.4857758037558582
493,1.2233778823182027
494,1.3577956550026706
495,1.3706022446075876
496,1.166724208377579
497,1.3881857875405832
498,1.381314278181339
499,1.2098606117387136
500,1.385775488402094
501,1.2332085726791802
502,1.0650552284399124
503,1.2516949208040764
504,1.2812992892219397
505,1.2151626284209964
506,1.1611473047896177
507,1.2059546108197639
508,1.1735341868291351
509,1.2049450905523158
510,1.2573975689983203
511,1.2508738967966588
512,1.1607564351404316
513,1.2664812261573
514,1.3878211041761292
515,1.1798065280300312
516,1.136348931921299
517,1.243376878517543
518,1.1623381294345918
519,1.1537194155889048
520,1.205684704112463
521,1.2274896574822962
522,1.216460239346535
523,1.184655549265612
524,1.2088896651937604
525,1.316476082221647
526,1.1635918475067835
527,1.1950045568714291
528,1.1404350102173757
529,1.1637952778741618
530,1.2089519144640717
531,1.3500773286662053
532,1.1695692951814485
533,1.1985682829324165
534,1.23404856393435
535,1.197258515591462
536,1.1900543787059503
537,1.2465170393835423
538,1.2764056539443154
539,1.110249173660237
540,1.18954779180187
541,1.1923139661876032
542,1.3004745717647397
543,1.1097889302847281
544,1.2584477835858519
545,1.2455432622501108
546,1.14711281812872
547,1.1646462421012116
548,1.3458536031936068
549,1.0996900651789372
550,1.1279511612270166
551,1.13817649525061
552,1.172756032032857
553,1.1438391244385735
554,1.2096851124090857
555,1.2503333380735349
556,1.2332668671283478
557,1.1974938760977014
558,1.1550155389343606
559,1.0786408981317792
560,1.033243145367191
561,1.2358439555337426
562,1.2473885601778645
563,1.2437332676981683
564,1.101029888436582
565,1.0992373850914365
566,1.2232294611865333
567,1.1160012887977984
568,1.1043734959477807
569,1.1064210204372316
570,1.1687640690413021
571,1.1076502894662565
572,1.1472299077127412
573,1.0664008788768786
574,1.2318530158233862
575,1.1446890366724536
576,1.0553881740017175
577,1.1558756946193232
578,1.2224685333837588
579,1.1544670609509613
580,1.167243286029423
581,1.1519922797488893
582,1.231967931980185
583,1.1317007988374808
584,1.2169420550126857
585,1.2200476370441284
586,1.187975093667897
587,1.2654602430083548
588,1.152794911945759
589,1.300893286389111
590,1.0646823337015743
591,1.1217289864887983
592,1.2229522744637145
593,1.1597086607420382
594,1.1201672565214227
595,1.231008897840173
596,1.1059086061976982
597,1.1567115660767493
598,1.2002917585774664
599,1.1752047323499264
600,1.2332124752358948
601,1.1245126917301875
602,1.059079586772454
603,1.1273473099342948
604,1.1292341570883917
605,1.1093020550744448
606,1.0810711816678693
607,1.1129669463932386
608,1.0763251287518052
609,1.0731325242603151
610,1.1475637891580823
611,1.1464973301334953
612,1.0875545482080577
613,1.1282993758764142
614,1.1992644775084156
615,1.0664016692669007
616,1.0543937244570498
617,1.1061705604176666
618,1.1290930635009162
619,1.0703532264852291
620,1.1679797719118592
621,1.1358388463174516
622,1.1324694899629844
623,1.1134601890136657
624,1.1411444926167886
625,1.2002265224849888
626,1.0624039347403882
627,1.0599395969536372
628,1.0369529930855264
629,1.0795316248829505
630,1.123237709478801
631,1.1541590285955836
632,1.1102894225660949
633,1.110652882662524
634,1.0673265486202619
635,1.120118563244676
636,1.1019530085409657
637,1.1523746972094404
638,1.1387104047043848
639,1.067884719226373
640,1.1185805858802542
641,1.1019960844687233
642,1.1484883596334146
643,1.0447686261369675
644,1.1691355209514427
645,1.1057377523188348
646,1.0924920260019637
647,1.110997543918467
648,1.2389642158164298
649,1.0520992920661034
650,1.0474507871761094
651,1.0623995900490504
652,1.0729753895655425
653,1.1058686773683906
654,1.0725220434504652
655,1.1291482516451585
656,1.1662340545256664
657,1.1529349483032079
658,1.0823107864572905
659,1.045916027451687
660,1.0357432132147673
661,1.0694184227054024
662,1.1539321071494284
663,1.1348602529610834
664,1.057198401556834
665,1.0143788681806982
666,1.0654095206759202
667,1.0441392491373838
668,1.0711368045513165
669,1.0423719823199118
670,1.0750009917874315
671,1.0509416417803445
672,1.0596957140886576
673,0.9927457947195608
674,1.0182251534002658
675,1.0614305047273669
676,1.018514594054234
677,1.0963406260893391
678,1.1081396216603607
679,1.0538056770826103
680,1.0566679930104699
681,1.0858251802622167
682,1.0584254231020869
683,1.02974511781923
684,1.1011451814702553
685,1.0848083095282663
686,1.0499510155765095
687,1.0964587448689684
688,1.1049102911586866
689,1.1034477064492954
690,1.064167643019872
691,1.0472588320355927
692,1.0788589181260626
693,1.1002829004595414
694,1.0070723906075658
695,1.0863844574250412
696,1.0660720312992198
697,1.032576343567687
698,1.0686110018854145
699,1.09994293055179
700,1.1024491259000069
701,1.0327531745931255
702,1.0398832637268554
703,1.0375008259773804
704,1.0363649200305518
705,1.0556426172940436
706,1.0490555749175752
707,1.0338689436544628
708,1.0206405056300096
709,0.9988056725371606
710,1.072956173492839
711,1.0609336886984806
712,1.0495262842199542
713,1.050110630267874
714,1.0461414749859177
715,1.0218593124322495
716,1.0330892035243844
717,1.0285765885089058
718,1.0903030939174774
719,1.0420342305189592
720,1.1287964838598703
721,1.0427180838919787
722,1.039446084110424
723,1.0679273007710002
724,1.0715522649209226
725,1.1453275175159408
726,1.0174859111657404
727,1.0323021183219185
728,0.9638794648842157
729,1.0358457560319907
730,1.0501555543519896
731,1.0329341227715785
732,1.0531496087616428
733,1.0559902340825866
734,1.0131239682605477
735,1.0473670863854982
736,1.0362519058675606
737,1.038141974517121
738,1.045029464121438
739,1.041857471725375
740,1.039299707559808
741,1.0283312619910603
742,1.049266203975422
743,1.037239247077691
744,1.0851709413679764
745,1.0212174341523548
746,1.037776926595061
747,1.058987196698814
748,1.1682116515040417
749,1.0220902773425804
750,0.9928134192820207
751,1.0243844690960813
752,1.0178939582240019
753,1.0562071515916445
754,1.0168318238142593
755,1.0522541420982165
756,1.0953775882152241
757,1.0955894205134
758,1.0072036805676308
759,1.0316135969462183
760,1.0127900675969357
761,1.0168742492725704
762,1.0631022583694743
763,1.0934286185457365
764,1.0249358734497864
765,0.9732587841744959
766,1.0090540141251179
767,0.997808647192397
768,1.013060262474808
769,1.0053414834463401
770,0.9945395812073076
771,1.0421232062992485
772,1.0123470934174752
773,0.9773031874265447
774,0.9836414573865423
775,1.0218606153309846
776,0.9765454077071117
777,1.0463015542583474
778,1.0396073082669859
779,1.0067066782981977
780,1.0057195484771961
781,1.0340917586460168
782,0.9915925510365986
783,0.9935604388375983
784,1.0530395074417722
785,1.013643979475534
786,0.9989383614835378
787,0.9938660201488088
788,1.038723281453103
789,0.9844591516123237
790,1.0481036438889941
791,0.9918799660856762
792,0.9880184635869536
793,1.0463589933242925
794,0.9839021846927183
795,0.9913324232164659
796,1.010741420659423
797,0.9871252179873271
798,1.0247155134336872
799,1.010456452964835
800,0.9784838030054431
801,0.9762377511766624
802,1.0045707509719641
803,1.0052808571278726
804,1.019098284842134
805,1.0058236190343708
806,1.014811999621659
807,1.0010072232947564
808,0.9877455110502075
809,0.9729572195873747
810,1.0149104247782588
811,1.00005771145987
812,1.0172171010733697
813,1.0065805576445883
814,0.9591218641733692
815,0.9846375308444598
816,1.013238199761083
817,0.9966398106116855
818,1.0540401123675283
819,1.0149536657721079
820,1.0882353030670429
821,0.9919326213857085
822,0.9726278280493758
823,1.0298687853174882
824,1.0156554430608127
825,1.0781265071005357
826,0.9748232322431083
827,0.9905811798016427
828,0.9539865342717173
829,0.9977026274713707
830,1.003025822649005
831,0.9828869842908912
832,1.0049831810435932
833,1.0007994781888125
834,0.9893785178305754
835,1.0087631709856242
836,1.0214515841029945
837,0.9829571844216278
838,1.0102179964817104
839,1.0099367721526746
840,0.9912334226398187
841,0.9800493699389
842,1.007521138123372
843,1.005675137261291
844,1.0219291413455025
845,0.9763030168236388
846,0.9931505122029068
847,1.0255747073845363
848,1.0801259036214526
849,0.9984865598448908
850,0.96391467212471
851,0.9967700962357734
852,0.990915092729179
853,1.0131323041197067
854,0.984479309310765
855,0.9830084905167675
856,1.0103855327772309
857,1.0184798264413526
858,0.9830006115643725
859,1.0064009168912018
860,0.9905594048683493
861,0.9825200195561811
862,1.0180759562899375
863,1.0158279284921525
864,0.9825235243649082
865,0.9530120343993227
866,0.9627773080956002
867,0.9680353652370783
868,0.9707451645126641
869,0.9727440311819796
870,0.9620987249950804
871,1.0153514675666733
872,0.9685087119810488
873,0.966636584044785
874,0.9695344557921679
875,1.0004163827181793
876,0.9572755258482533
877,0.9917557654752855
878,0.989544394349682
879,0.9806030023433898
880,0.9722011754696533
881,0.9921342254187112
882,0.9563998555472499
883,0.9567907457938907
884,1.0109418512684092
885,0.9721834289026731
886,0.9763880887530492
887,0.9613845722154766
888,1.0152013155607202
889,0.9595448201682267
890,1.018273972925224
891,0.954029272177853
892,0.96756693433928
893,0.9962748064969308
894,0.9644415822365981
895,0.9733892793542896
896,0.9634042887657785
897,0.9877604655234931
898,0.9897521766508608
899,0.9532229455978429
900,0.9585024339664294
901,0.9593644948981672
902,0.9750356158919328
903,0.9718438507518468
904,0.9870187203351738
905,0.9644957922755585
906,0.9891875901268707
907,0.9872465411128131
908,0.9656350531595936
909,0.9523352064793524
910,0.9862068644038524
911,0.958386427011826
912,0.9821874265098358
913,0.9610348960911823
914,0.9559795007497954
915,0.9544323514430124
916,0.9857864316543301
917,0.9726387114232306
918,0.9954392802818673
919,0.9896886233808585
920,1.0094066751768116
921,0.9638026264749175
922,0.9667325260353548
923,0.9872010446293652
924,0.9812117613090042
925,1.013404638159911
926,0.9548838561563743
927,0.9667647593197416
928,0.9505721972532055
929,0.9790947031137447
930,0.9674539295778894
931,0.9467566246751461
932,0.9682935874460868
933,0.968943957293476
934,0.9775117250073146
935,0.9761243562970151
936,0.9979422653809991
937,0.9565350441438937
938,0.9660003655714864
939,0.9691207104421918
940,0.9705940042742249
941,0.9553447621456679
942,0.9760357915812985
943,0.9848141531857935
944,0.9785264468977225
945,0.9500985971585418
946,0.9589079549580135
947,0.9919198922975391
948,0.9901276166227022
949,0.9732503386047426
950,0.9434082934129234
951,0.9695893399826758
952,0.9664610626727981
953,0.9690365032562819
954,0.9684823794938003
955,0.9611045409298692
956,0.9568599455444324
957,0.9602999576504607
958,0.9725293657879648
959,0.9819602782543135
960,0.9718892563557462
961,0.9590282608619723
